Id,P_SalePrice,SalePrice,Squared Error,,,
491,116794.9204,115000,3221739.242,,,
492,150303.294,133000,299403983.3,,,
493,172767.2626,172785,314.6153588,,,
494,149288.0973,155000,32625832.45,,,
495,93120.76107,91300,3315170.874,,,
496,55612.35022,34900,429001451.6,,,
497,374427.4389,430000,3088309547,,,
498,163194.0765,184000,432886452.7,,,
499,130458.9776,130000,210660.4373,,,
500,123105.0961,120000,9641621.79,,,
501,111702.7665,113000,1682814.754,,,
502,215206.8078,226700,132093466.9,,,
503,140154.4523,140000,23855.51298,,,
504,253298.6549,289000,1274586042,,,
505,143130.6629,147000,14971769.59,,,
506,126857.4384,124500,5557515.81,,,
507,225758.0454,215000,115735540.8,,,
508,196970.2947,208300,128362222.2,,,
509,150773.303,161000,104585331.5,,,
510,136018.6788,124500,132679961.3,,,
511,154350.7651,164900,111286357,,,
512,196055.486,202665,43685675.32,,,
513,117142.3212,129900,162758368.4,,,
514,136490.2257,134000,6201224.037,,,
515,91718.75973,96500,22860258.52,,,
516,382484.6018,402861,415197603.6,,,
517,177446,158000,378146916,,,
518,256089.8468,265000,79390830.05,,,
519,208138.2176,211000,8189798.505,,,
520,224814.8766,234000,84366491.87,,,
521,94074.19365,106250,148250260.3,,,
522,149308.2442,150000,478526.0868,,,
523,154793.1698,159000,17697420.33,,,
524,453014.8995,184750,71966056304,,,
525,287015.0611,315750,825696713.6,,,
526,192145.9802,176000,260692676.6,,,
527,135261.8909,132000,10639932.24,,,
528,425138.9094,446261,446142711.3,,,
529,88915.40123,86000,8499564.332,,,
530,220543.3013,200624,396778564.3,,,
531,180569.5866,175000,31020294.89,,,
532,120000.1538,128000,63997539.22,,,
533,97909.35753,107500,91980422.99,,,
534,46076.70295,39300,45923702.87,,,
535,199541.8002,178000,464049155.9,,,
536,132580.2127,107500,629017069.1,,,
537,198635.0642,188000,113104590.5,,,
538,120182.6637,111250,79792480.78,,,
539,146642.6672,158000,128989008.3,,,
540,251293.941,272000,428740879.3,,,
541,322772.6595,315000,60414235.7,,,
542,247860.1893,248000,19547.03183,,,
543,208492.4747,213250,22634046.98,,,
544,128593.7406,133000,19415121.9,,,
545,208526.5871,179665,832991209.9,,,
546,247051.6851,229000,325863334.9,,,
547,167485.6964,210000,1807466011,,,
548,130876.1336,129500,1893743.685,,,
549,120478.0992,125000,20447586.85,,,
550,239653.2936,263000,545068699.7,,,
551,137933.8356,140000,4269035.328,,,
552,112400.1265,112500,9974.716002,,,
553,270102.3719,255500,213229265.1,,,
554,112190.467,108000,17560013.68,,,
555,273625.0381,284000,107639834.4,,,
556,108997.9871,113000,16016107.25,,,
557,147990.6316,141000,48868930.17,,,
558,102912.2091,108000,25885616.24,,,
559,202734.7,175000,769213584.1,,,
560,198291.088,234000,1275126396,,,
561,162156.8733,121500,1652981347,,,
562,171081.7494,170000,1170181.764,,,
563,116437.47,108000,71190900,,,
564,181843.7531,185000,9961894.494,,,
565,262432.3243,268000,30999012.7,,,
566,120978.3521,128000,49303539.23,,,
567,303562.1351,325000,459582051.5,,,
568,205413.8154,214000,73722565.99,,,
569,306316.2866,316600,105754761.3,,,
570,150998.3931,135960,226153267,,,
571,149297.863,142600,44861368.77,,,
572,112723.2432,120000,52951189.53,,,
573,216261.1241,224500,67879076.1,,,
574,171320.6619,170000,1744147.854,,,
575,119576.5853,139000,377269038.6,,,
576,117293.8523,118500,1454792.274,,,
577,147724.2382,145000,7421473.77,,,
578,156939.8245,164500,57156253.59,,,
579,155708.2006,146000,94249158.89,,,
580,124392.8764,131500,50511205.87,,,
581,187219.8389,181900,28300685.92,,,
582,327062.1931,253293,5441893851,,,
583,116230.9491,118500,5148591.987,,,
584,271619.8736,325000,2849437894,,,
585,132558.9244,133000,194547.6849,,,
586,349377.1547,369900,421187179.2,,,
587,118396.5768,130000,134639430,,,
588,131612.4963,137000,29025196.12,,,
589,211581.8687,143000,4703472714,,,
590,89536.73561,79500,100736061.7,,,
591,190187.9831,185900,18386799.07,,,
592,405555.8115,451950,2152420727,,,
593,137273.1502,138000,528310.6318,,,
594,142487.1203,140000,6185767.387,,,
595,120291.0375,110000,105905452.8,,,
596,315531.9769,319000,12027184.22,,,
597,103170.6622,114504,128444545.7,,,
598,197983.9026,194201,14310352.08,,,
599,206217.0181,217500,127305680.6,,,
600,153284.1078,151000,5217148.442,,,
601,277569.0067,275000,6599795.425,,,
602,135790.1398,141000,27142643.3,,,
603,220779.1275,220000,607039.6613,,,
604,152724.1223,151000,2972597.705,,,
605,222471.803,221000,2166204.071,,,
606,211345.1153,205000,40260488.17,,,
607,157949.0847,152000,35391608.77,,,
608,192921.6918,225000,1029017857,,,
609,313695.6224,359100,2061557505,,,
610,108472.45,118500,100551759,,,
611,317405.2936,313000,19406611.7,,,
612,151131.9719,148000,9809247.982,,,
613,268464.592,261500,48505541.73,,,
614,129956.681,147000,290474722.5,,,
615,80339.73661,75500,23423050.45,,,
616,143013.661,137500,30400457.62,,,
617,193811.0997,183200,112595436.8,,,
618,115456.7229,105500,99136330.91,,,
619,307839.1142,314813,48635083.15,,,
620,316357.5938,305000,128994936.9,,,
621,80293.24404,67000,176710337.1,,,
622,243181.1376,240000,10119636.43,,,
623,130849.5045,135000,17226612.9,,,
624,182108.0605,168500,185179310.6,,,
625,169075.6368,165150,15410624.29,,,
626,148103.8375,160000,141518682.2,,,
627,129288.7408,139900,112598821.8,,,
628,160941.5181,153000,63067709.73,,,
629,182279.3297,135000,2235335017,,,
630,160174.2698,168500,69317783.36,,,
631,114872.2276,124000,83316228.99,,,
632,220335.9264,209500,117417300.9,,,
633,150679.44,82500,4648436039,,,
634,143155.1892,139400,14101445.93,,,
635,127997.8122,144000,256070014.4,,,
636,189258.3444,200000,115383165,,,
637,56553.68391,60000,11877094.59,,,
638,110977.7707,93000,323200239.3,,,
639,93140.49674,85000,66267687.17,,,
640,267766.901,264561,10277801.22,,,
641,287146.3569,274000,172826699.7,,,
642,242179.42,226000,261773631.5,,,
643,378286.6268,345000,1107999524,,,
644,141599.5518,152000,108169322.8,,,
645,339093.3754,370878,1010262361,,,
646,137098.73,143250,37838122.61,,,
647,100941.4396,98300,6977203.16,,,
648,153512.3774,155000,2213021,,,
649,150711.1332,155000,18394378.43,,,
650,79752.86381,84500,22535302.01,,,
651,212122.0455,205950,38094145.65,,,
652,115921.6186,108000,62752041.24,,,
653,193528.9018,191000,6395344.314,,,
654,140569.8314,135000,31023021.82,,,
655,339928.4016,350000,101437094.3,,,
656,85085.44627,88000,8494623.445,,,
657,153160.9668,145500,58690412.31,,,
658,146784.1568,149000,4909961.087,,,
659,119288.3625,97500,474732740.4,,,
660,167626.178,167000,392098.8877,,,
661,206887.7701,197900,80780011.37,,,
662,396437.8018,402000,30938048.82,,,
663,132008.1506,110000,484358692.8,,,
664,140761.2268,137500,10635600.24,,,
665,384877.4522,423000,1453328651,,,
666,235730.9158,230500,27362480.11,,,
667,145263.8171,129000,264511746.7,,,
668,202302.2072,193500,77478851.59,,,
669,161132.6475,168000,47160530.36,,,
670,125995.3435,137500,132357121.2,,,
671,179166.0547,173500,32104175.86,,,
672,108292.5832,103600,22020337.09,,,
673,172462.1609,165000,55683845.3,,,
674,254132.8762,257500,11337522.68,,,
675,147669.338,140000,58818745.36,,,
676,145848.961,148500,7028007.78,,,
677,89598.95097,87000,6754546.144,,,
678,112128.7402,109500,6910275.039,,,
679,318571.076,372500,2908328844,,,
680,131667.363,128500,10032188.37,,,
681,125920.8443,143000,291697559.4,,,
682,129468.9848,159434,897902135.9,,,
683,180613.3972,173000,57963816.92,,,
684,267906.7049,285000,292180737.4,,,
685,201634.3406,221000,375028764,,,
686,210551.5539,207500,9311981.205,,,
687,229759.5401,227875,3551491.389,,,
688,158574.9222,148800,95549104.02,,,
689,250000.9708,392000,20163724294,,,
690,196616.2569,194700,3672040.507,,,
691,151446.9384,141000,109138521.9,,,
692,577963.2617,755000,31342006708,,,
693,316502.4824,335000,342158157.4,,,
694,106853.3645,108480,2645943.05,,,
695,127233.1396,141500,203543305.7,,,
696,177142.6398,176000,1305625.713,,,
697,85218.32698,89000,14301050.83,,,
698,135740.2748,123500,149824327.2,,,
699,135700.7343,138500,7835888.459,,,
700,195595.8399,196000,163345.3864,,,
701,316662.6358,312500,17327536.8,,,
702,145541.5747,140000,30709050.16,,,
703,335246.1873,361919,711438937.3,,,
704,125042.7194,140000,223720242.9,,,
705,211634.8589,213000,1863610.223,,,
706,63662.49051,55000,75038741.84,,,
707,282952.1674,302000,362819926.8,,,
708,230751.8948,254000,540474395.4,,,
709,190728.3004,179540,125178065.8,,,
710,107612.5827,109900,5232277.904,,,
711,72270.19206,52000,410880686.1,,,
712,103688.8193,102776,833239.0745,,,
713,192663.7855,189000,13423324.19,,,
714,109431.0481,129000,382943878.5,,,
715,177433.1797,130500,2202723357,,,
716,154708.4769,165000,105915447.7,,,
717,173354.7007,159500,191952731.5,,,
718,164453.5951,157000,55556079.91,,,
719,310091.8213,341000,955315510.6,,,
720,132435.1798,128500,15485640.06,,,
721,262361.6427,275000,159728075.2,,,
722,141302.2442,143000,2882374.756,,,
723,120556.8081,124500,15548762.36,,,
724,138357.9019,135000,11275505.17,,,
725,302560.8205,320000,304124981.6,,,
726,115363.6985,120500,26381593.1,,,
727,226909.0923,222000,24099187.21,,,
728,193902.7013,194500,356765.737,,,
729,139182.1832,110000,851599816.3,,,
730,103892.4283,103000,796428.2706,,,
731,227045.4752,236500,89388039.19,,,
732,193582.984,187500,37002694.34,,,
733,233737.5505,222500,126282541.2,,,
734,130719.725,131400,462774.0756,,,
735,107023.522,108000,953509.2845,,,
736,161665.8782,163000,1779880.977,,,
737,93903.35751,93500,162697.2809,,,
738,244503.7784,239900,21194775.56,,,
739,157043.0438,179000,482107925.6,,,
740,197450.5358,190000,55510483.71,,,
741,123169.3176,132000,77980951.65,,,
742,133609.6829,142000,70397421.04,,,
743,171714.4771,179000,53078843.93,,,
744,163071.7265,175000,142283708.7,,,
745,201030.9741,180000,442301871.6,,,
746,297706.4202,299800,4383076.379,,,
747,239923.5599,236000,15394322.29,,,
748,241410.3341,265979,603619344.1,,,
749,236473.5609,260400,572474488,,,
750,92106.1981,98000,34736900.84,,,
751,87470.21551,96500,81537007.94,,,
752,157332.7704,162000,21783032.14,,,
753,200145.1082,217000,284087377.6,,,
754,278815.0262,275500,10989398.71,,,
755,155338.456,156000,437640.4639,,,
756,161450.2296,172500,122097425.9,,,
757,220325.6636,212000,69316674.38,,,
758,154606.9206,158900,18430530.73,,,
759,160865.0708,179400,343543600.4,,,
760,286504.0324,290000,12221789.46,,,
761,121042.4302,127500,41700207.72,,,
762,104222.7384,100000,17831519.59,,,
763,203983.6253,215200,125807061.4,,,
764,309340.267,337000,765060829.6,,,
765,264077.8006,270000,35072445.73,,,
766,245997.9946,264132,328842151.8,,,
767,192845.8111,196500,13353096.52,,,
768,164749.3388,160000,22556219.04,,,
769,232180.9392,216837,235436470.2,,,
770,511609.6051,538000,696452943,,,
771,135841.9858,134900,887337.2474,,,
772,118856.9776,102000,284157693.8,,,
773,126174.4949,107000,367661254.7,,,
774,116849.2513,114500,5518981.671,,,
775,292290.6592,395000,10549208688,,,
776,163421.7038,162000,2021241.695,,,
777,226857.2268,221500,28699878.99,,,
778,137298.199,142500,27058733.64,,,
779,142451.4623,144000,2397969.008,,,
780,152214.9205,135000,296353487.8,,,
781,169274.1886,176000,45236538.99,,,
782,176032.4573,175900,17544.93632,,,
783,196553.9277,187100,89376748.96,,,
784,165611.7864,165500,12496.19922,,,
785,129790.1874,128000,3204770.927,,,
786,167146.1843,161500,31879397.15,,,
787,133684.1254,139000,28258522.76,,,
788,225692.9844,233000,53392476.98,,,
789,106889.0541,107900,1022011.613,,,
790,201111.5684,187500,185274794.3,,,
791,162180.7225,160200,3923261.622,,,
792,153410.4507,146800,43698058.46,,,
793,244297.9049,269790,649846912.6,,,
794,223997.919,225000,1004166.331,,,
795,205002.601,194500,110304627.8,,,
796,166991.0912,171000,16071349.77,,,
797,143645.3208,143500,21118.13491,,,
798,96489.53552,110000,182532650.5,,,
799,447435.4475,485000,1411095605,,,
800,165990.6926,175000,81167619.83,,,
801,199210.3804,200000,623499.1127,,,
802,128601.5495,109900,349747953.7,,,
803,192989.8532,189000,15918928.56,,,
804,456386.0793,582933,16014123139,,,
805,106026.563,118000,143363193.6,,,
806,214712.2195,227680,168163331.1,,,
807,128791.5284,135500,45003591.21,,,
808,190648.6627,223500,1079210362,,,
809,143429.1215,159950,272939426.4,,,
810,121358.0174,106000,235868698.5,,,
811,173120.1458,181000,62092102.21,,,
812,155089.1757,144500,112130642,,,
813,83220.63669,55993,741344199.7,,,
814,153433.2137,157900,19952179.85,,,
815,122612.813,116000,43729295.77,,,
816,198340.2464,224900,705420511.3,,,
817,130214.752,137000,46039590.42,,,
818,282425.6161,271000,130544703.3,,,
819,146315.5654,155000,75419404.32,,,
820,222913.9679,224000,1179465.722,,,
821,189106.8596,183000,37293734.17,,,
822,92064.65237,93000,874875.1889,,,
823,202304.9525,225000,515065181,,,
824,148323.6695,139500,77857143.45,,,
825,233063.3118,232600,214657.824,,,
826,370464.1773,385000,211290141.6,,,
827,98374.94575,109500,123766832.1,,,
828,195245.1111,189000,39001412.65,,,
829,193044.0541,185000,64706806.36,,,
830,146812.3777,147400,345299.9675,,,
831,174773.9265,166000,76981786.23,,,
832,142356.0215,151000,74718364.31,,,
833,234048.6332,237000,8710565.988,,,
834,161778.1835,167000,27267367.56,,,
835,136326.0968,139950,13132674.4,,,
836,130698.1857,128000,7280206.072,,,
837,142714.0862,153500,116335936.5,,,
838,92038.78852,100000,63380888.23,,,
839,152246.1579,144000,67999120.11,,,
840,129051.2527,130500,2098868.739,,,
841,132944.3232,140000,49782575.11,,,
842,149252.4336,157500,68022351.52,,,
843,168916.7124,174900,35799730.5,,,
844,114720.9634,141000,690587764.6,,,
845,150077.009,153900,14615260.19,,,
846,183326.4603,171000,151941623.5,,,
847,206583.3969,213000,41172795.34,,,
848,134157.8096,133500,432713.4699,,,
849,241951.5896,240000,3808701.967,,,
850,177484.1407,187000,90551578.22,,,
851,141769.702,131500,105466779.2,,,
852,203486.2927,215000,132565455.8,,,
853,172336.4206,164000,69495908.42,,,
854,175336.7149,158000,300561683.5,,,
855,177996.9226,170000,63950771.07,,,
856,143950.8312,127000,287330678.4,,,
857,151562.1093,147000,20812841.27,,,
858,162479.5685,174000,132720341.9,,,
859,146660.4935,152000,28510329.66,,,
860,245552.9712,250000,19776065.15,,,
861,167562.1133,189950,501217470.9,,,
862,136540.5569,131500,25407213.86,,,
863,144471.3822,152000,56680085.98,,,
864,133723.1902,132500,1496194.265,,,
865,216574.5724,250580,1156369106,,,
866,136482.9008,148500,144410673.2,,,
867,249917.0011,248900,1034291.237,,,
868,130797.0881,129000,3229525.639,,,
869,164029.8519,169000,24702372.14,,,
870,230329.1199,236000,32158881.11,,,
871,94375.34423,109500,228755212.2,,,
872,188084.2666,200500,154150435.9,,,
873,130727.7642,116000,216907038.3,,,
874,137345.0028,133000,18879049.33,,,
875,85599.68622,66500,364798013.7,,,
876,327105.931,303477,558326380.2,,,
877,145240.6875,132250,168757961.7,,,
878,343126.9979,350000,47238157.87,,,
879,146770.0787,148000,1512706.404,,,
880,141008.5949,136500,20327427.97,,,
881,158209.5531,157000,1463018.702,,,
882,209792.3318,187500,496948057.1,,,
883,177694.5185,178000,93318.94684,,,
884,127299.6629,118500,77434067.15,,,
885,108685.9067,100000,75444975.2,,,
886,260383.987,328900,4694444037,,,
887,150618.01,145000,31562036.36,,,
888,144697.3488,135500,84591224.95,,,
889,307658.8862,268000,1572827255,,,
890,164106.6875,149500,213355319.7,,,
891,117044.4031,122900,34288015.06,,,
892,166053.7636,172500,41553963.72,,,
893,148245.233,154500,39122110.22,,,
894,151385.1799,165000,185363326.4,,,
895,116404.735,118858,6018509.16,,,
896,162540.2687,140000,508063713.1,,,
897,94058.40262,106500,154793345.4,,,
898,136035.35,142953,47853881.52,,,
899,476573.0579,611657,18247671413,,,
900,135351.8334,135000,123786.7414,,,
901,111402.893,110000,1968108.769,,,
902,150490.9125,153000,6295520.083,,,
903,183234.833,180000,10464144.54,,,
904,247740.17,240000,59910231.63,,,
905,121635.5498,125500,14933975.35,,,
906,124222.2611,128000,14271311.2,,,
907,258955.554,255000,15646407.45,,,
908,236851.7883,250000,172875470.9,,,
909,130728.9285,131000,73479.75811,,,
910,188066.4145,174000,197864016.9,,,
911,156125.1685,154300,3331240.053,,,
912,162506.309,143500,361239781.8,,,
913,88927.21052,88000,859719.3484,,,
914,146128.8916,145000,1274396.245,,,
915,167548.7803,173733,38244573.3,,,
916,85094.42101,75000,101897335.5,,,
917,51984.96466,35311,278021097.5,,,
918,136146.6315,135000,1314763.797,,,
919,263645.2316,238000,657677903.8,,,
920,177006.2429,176500,256281.8738,,,
921,198195.2792,201000,7866458.766,,,
922,153574.2043,145900,58893411.64,,,
923,183211.4117,169990,174805727.3,,,
924,190385.6256,193000,6834953.503,,,
925,203850.2092,207500,13320972.88,,,
926,159937.4589,175000,226880144.4,,,
927,311912.5067,285000,724283016.9,,,
928,184226.0353,176000,67667656.76,,,
929,255398.0393,236500,357135889.4,,,
930,212943.1957,222000,82025704.13,,,
931,224397.9167,201000,547462505.9,,,
932,118653.8977,117500,1331479.902,,,
933,293380.5377,320000,708595773.1,,,
934,195431.3634,190000,29499708.38,,,
935,256837.5557,242000,220153059.2,,,
936,85254.82079,79900,28674105.69,,,
937,185051.0359,184900,22811.84309,,,
938,235739.6526,253000,297919592.4,,,
939,245148.9538,239799,28622005.66,,,
940,225177.0617,244400,369521356.9,,,
941,174969.861,150900,579358208.6,,,
942,222875.1809,214000,78768836.01,,,
943,132907.9349,150000,292138689.4,,,
944,143715.5085,143000,511952.4136,,,
945,156403.957,137500,357359590.3,,,
946,149026.3504,124900,582080783.6,,,
947,139129.5141,143000,14980661.1,,,
948,271313.2958,270000,1724745.858,,,
949,205532.8044,192500,169853990.5,,,
950,182380.6658,197500,228594266.7,,,
951,133963.182,129000,24633175.57,,,
952,112593.474,119900,53385322.19,,,
953,129446.0574,133900,19837604.68,,,
954,165400.264,172000,43556515.27,,,
955,121801.6444,127500,32471256.54,,,
956,147117.8823,145000,4485425.437,,,
957,124826.2177,124000,682635.6878,,,
958,130482.8178,132000,2301841.828,,,
959,194490.55,185000,90070539.3,,,
960,167938.7631,155000,167411590.6,,,
961,115307.1984,116500,1422775.657,,,
962,267477.453,272000,20453431.37,,,
963,159993.7226,155000,24937265.41,,,
964,258802.4665,239000,392137679.5,,,
965,216663.3849,214900,3109526.306,,,
966,176759.4158,178900,4582100.717,,,
967,143853.2774,160000,260716650.7,,,
968,138672.4498,135000,13486887.53,,,
969,60560.59591,37900,513502607,,,
970,129595.7296,140000,108248842.6,,,
971,91021.69903,135000,1934090956,,,
972,177713.6687,173000,22218672.61,,,
973,122301.4663,99500,519906865.4,,,
974,212998.3237,182000,960896072.2,,,
975,153108.0045,167500,207129534.5,,,
976,173435.6781,165000,71160665.01,,,
977,85239.12352,85500,68056.53782,,,
978,196588.9236,199900,10963226.93,,,
979,103207.6829,110000,46135571.59,,,
980,131639.2868,139000,54180098.81,,,
