Id,P_SalePrice,SalePrice,Squared Error,,,
981,171934.091,178400,41807979.2,,,
982,317847.0554,336000,329529397.7,,,
983,172391.8152,159895,156170390.1,,,
984,253019.1326,255900,8299396.976,,,
985,131631.2553,126000,31711036.25,,,
986,120220.6454,125000,22842230.39,,,
987,123530.6247,117000,42649058.97,,,
988,379855.4739,395192,235209032.8,,,
989,196069.9105,195000,1144708.478,,,
990,196717.3158,197000,79910.35693,,,
991,296607.7361,348000,2641164789,,,
992,162008.1441,168000,35902337.13,,,
993,208665.6249,187000,469399302.3,,,
994,174937.3629,173900,1076121.786,,,
995,328456.3296,337500,81787974.3,,,
996,112357.9335,121600,85415793.19,,,
997,136966.8959,136500,217991.7814,,,
998,169491.7608,185000,240505483.1,,,
999,95531.71656,91000,20536454.98,,,
1000,188093.8692,206000,320629520.2,,,
1001,86260.47987,82000,18151688.72,,,
1002,85617.29144,86000,146465.8419,,,
1003,236903.1928,232000,24041299.63,,,
1004,146842.081,136905,98745578.8,,,
1005,188322.0703,181000,53612713.48,,,
1006,152004.8992,149900,4430600.642,,,
1007,164996.0593,163500,2238193.429,,,
1008,92551.49175,88000,20716077.15,,,
1009,245019.1546,240000,25191912.9,,,
1010,104691.0267,102000,7241624.7,,,
1011,131131.5623,135000,14964810.24,,,
1012,99826.17263,100000,30215.95456,,,
1013,164717.9171,165000,79570.76247,,,
1014,93025.68475,85000,64411615.71,,,
1015,116658.9626,119200,6456871.068,,,
1016,215550.6288,227000,131088100.9,,,
1017,224114.506,203000,445822363.6,,,
1018,181223.1491,187500,39398857.22,,,
1019,168840.5587,160000,78155478.13,,,
1020,198533.2926,213490,223703096.2,,,
1021,157016.2785,176000,360381682,,,
1022,193939.5807,194000,3650.491812,,,
1023,108862.0125,87000,477947590.6,,,
1024,189429.8768,191000,2465286.863,,,
1025,292732.4942,287000,32861489.75,,,
1026,120435.7368,112500,62975918.56,,,
1027,150655.0917,167500,283750935.6,,,
1028,298884.345,293077,33725255.95,,,
1029,120168.3324,105000,230078307.8,,,
1030,116934.63,118000,1135013.237,,,
1031,148235.6998,160000,138398759.2,,,
1032,231287.671,197000,1175644383,,,
1033,312310.7732,310000,5339672.782,,,
1034,233046.6048,230000,9281800.807,,,
1035,115211.0456,119750,20602107.05,,,
1036,80033.11097,84000,15736208.58,,,
1037,316682.8657,315500,1399171.264,,,
1038,261939.5288,287000,628027216.8,,,
1039,105449.4265,97000,71392808.18,,,
1040,81308.58243,80000,1712387.976,,,
1041,157932.9745,155000,8602339.418,,,
1042,168054.2659,173000,24460285.79,,,
1043,195796.0111,196000,41611.47132,,,
1044,243488.2226,262280,353130897.9,,,
1045,287906.3742,278000,98136249.79,,,
1046,166792.6753,139600,739441590,,,
1047,409807.6245,556581,21542423756,,,
1048,149535.1399,145000,20567493.91,,,
1049,128797.8328,115000,190380190,,,
1050,99399.49917,84900,210235476.2,,,
1051,184441.0464,176485,63298674.32,,,
1052,197268.8166,200141,8249437.483,,,
1053,172461.1128,165000,55668204.21,,,
1054,143848.2591,144500,424766.2007,,,
1055,261641.8302,255000,44113908.41,,,
1056,172984.9784,180000,49210528.05,,,
1057,211039.0531,185850,634488396.1,,,
1058,234865.8177,248000,172506744.7,,,
1059,339693.3974,335000,22027979.15,,,
1060,203239.7633,220000,280905534.2,,,
1061,192552.9058,213500,438780755.4,,,
1062,94272.07756,81000,176148042.8,,,
1063,111638.9018,90000,468242071.1,,,
1064,126448.5522,110500,254356317.3,,,
1065,148258.5018,154000,32964801.58,,,
1066,283433.4639,328000,1986176140,,,
1067,181123.1902,178000,9754317.025,,,
1068,186040.6102,167900,329081738.4,,,
1069,179717.5028,151400,801880964.8,,,
1070,134946.3576,135000,2877.507078,,,
1071,132914.1716,135000,4350680.114,,,
1072,152870.5472,154000,1275663.627,,,
1073,112548.5821,91500,443042808.4,,,
1074,145293.3037,159500,201830219.8,,,
1075,192054.4506,194000,3785162.468,,,
1076,185183.0602,219500,1177652357,,,
1077,158487.458,170000,132538623.3,,,
1078,130264.1388,138800,72860926.43,,,
1079,145516.0462,155900,107826496.5,,,
1080,135224.9145,126000,85099047.53,,,
1081,167182.1567,145000,492048075.9,,,
1082,123314.1991,133000,93814739.07,,,
1083,196693.1745,192000,22025886.89,,,
1084,151965.0115,160000,64561040.2,,,
1085,188636.4381,187500,1291491.555,,,
1086,159907.9422,147000,166614971.8,,,
1087,91711.31553,83500,67425702.73,,,
1088,264447.2628,252000,154934351.2,,,
1089,140877.9901,137500,11410817.12,,,
1090,205217.242,197000,67523066.09,,,
1091,93835.14795,92900,874501.6884,,,
1092,154898.3655,160000,26026674.57,,,
1093,161846.3603,136500,642437980.5,,,
1094,155486.3294,146000,89990445.49,,,
1095,129719.1487,129000,517174.8527,,,
1096,183236.7476,176432,46304589.9,,,
1097,129997.9944,127000,8987970.422,,,
1098,156869.4032,170000,172412572.3,,,
1099,113494.4034,128000,210412332.7,,,
1100,163225.3397,157000,38754854.38,,,
1101,63469.28929,60000,12035968.18,,,
1102,119741.2717,119500,58212.03322,,,
1103,130580.7334,135000,19529917.28,,,
1104,156687.5256,159500,7910012.251,,,
1105,114609.6288,106000,74125708.07,,,
1106,316338.5442,325000,75020816.58,,,
1107,193587.0222,179900,187334576.7,,,
1108,243350.2354,274725,984375853.7,,,
1109,172751.8146,181000,68032562.39,,,
1110,301408.9211,280000,458341902.7,,,
1111,188197.7092,188000,39088.92776,,,
1112,199378.8587,205000,31597229.51,,,
1113,120289.6057,129900,92359678.6,,,
1114,136489.1918,134500,3956884.017,,,
1115,117868.8331,117000,754870.9557,,,
1116,322903.7953,318000,24047208.34,,,
1117,198645.4175,184100,211569170.2,,,
1118,131306.4035,130000,1706690.105,,,
1119,131751.1332,140000,68043803.48,,,
1120,123826.2147,133700,97491636.15,,,
1121,115976.2391,118400,5874616.9,,,
1122,219374.7769,212900,41922735.9,,,
1123,101930.3499,112000,101397853.1,,,
1124,91917.97608,118000,680271971.8,,,
1125,171207.9631,163900,53406324.67,,,
1126,114150.0182,115000,722469.0603,,,
1127,199462.6777,174000,648347955.7,,,
1128,221507.7871,259000,1405666028,,,
1129,217933.4103,215000,8604895.988,,,
1130,134621.3798,140000,28929555.26,,,
1131,151369.97,135000,267975917.8,,,
1132,109885.1615,93500,268473517.4,,,
1133,140220.8958,117500,516239106,,,
1134,235019.4951,239500,20074924.16,,,
1135,182054.3794,169000,170416821.5,,,
1136,96394.28158,102000,31424079,,,
1137,119907.9433,119000,824361.036,,,
1138,90552.79768,94000,11883203.84,,,
1139,210802.246,196000,219106486.6,,,
1140,115682.2999,144000,801892139,,,
1141,126861.332,139000,147347260.8,,,
1142,194872.9546,197500,6901367.534,,,
1143,405851.8967,424870,361688253.1,,,
1144,109631.0922,80000,878001625,,,
1145,77488.85685,80000,6305839.92,,,
1146,124951.3474,149000,578337691.9,,,
1147,189007.2313,180000,81130215.69,,,
1148,168929.457,174500,31030949.31,,,
1149,116448.0703,116900,204240.4537,,,
1150,136780.8649,143000,38677641.39,,,
1151,121096.8624,124000,8428207.925,,,
1152,165784.2828,149900,252310440.1,,,
1153,211672.9051,230000,335882407.5,,,
1154,125812.8783,120500,28226675.83,,,
1155,221904.5366,201800,404192391.9,,,
1156,239593.2058,218000,466266536.7,,,
1157,182277.5087,179900,5652547.619,,,
1158,210885.7659,230000,365353945.2,,,
1159,223700.6928,235128,130583349.8,,,
1160,199914.6502,185000,222446790.6,,,
1161,142970.0371,146000,9180675.175,,,
1162,218378.3849,224000,31602556.33,,,
1163,116792.8263,129000,149015089.7,,,
1164,118361.5747,108959,88408410.99,,,
1165,188066.1921,194000,35210076.19,,,
1166,217616.2102,233170,241920377.1,,,
1167,244980.0505,245350,136862.6326,,,
1168,191692.6577,173000,349415451.9,,,
1169,213282.0037,235000,471671363.3,,,
1170,501698.6736,625000,15203217092,,,
1171,137231.7223,171000,1140296579,,,
1172,165956.1835,163000,8739020.886,,,
1173,163381.1922,171900,72570086.33,,,
1174,195758.0443,200500,22486143.86,,,
1175,226954.0457,239000,145105015,,,
1176,295059.212,285000,101187746.1,,,
1177,128143.5262,119500,74710545.17,,,
1178,114961.785,115000,1460.386225,,,
1179,138221.2819,154900,278179637.5,,,
1180,94303.09087,93000,1698045.815,,,
1181,221412.7246,250000,817232314.8,,,
1182,316610.6936,392500,5759186826,,,
1183,492501.9131,745000,63755283888,,,
1184,136998.7712,120000,288958222.3,,,
1185,201330.5504,186700,214053005,,,
1186,124910.4017,104900,400416176.2,,,
1187,107676.206,95000,160686198.6,,,
1188,254459.2907,262000,56862296.75,,,
1189,188970.4319,195000,36355691.47,,,
1190,191037.3248,189000,4150692.341,,,
1191,196009.2033,168000,784515469.5,,,
1192,176310.6383,174000,5339049.353,,,
1193,123426.5268,125000,2475817.911,,,
1194,165099.0707,165000,9815.003598,,,
1195,146042.5997,158000,142979421.9,,,
1196,170149.5461,176000,34227810.84,,,
1197,231374.6859,219210,147979583,,,
1198,145674.9966,144000,2805613.61,,,
1199,178624.0939,178000,389493.196,,,
1200,137677.9305,148000,106545118.8,,,
1201,99950.12123,116050,259206096.4,,,
1202,195709.4907,197900,4798330.993,,,
1203,127828.9088,117000,117265265.8,,,
1204,205826.6731,213000,51456618.81,,,
1205,149010.8221,153500,20152718.22,,,
1206,283162.7927,271900,126850499.4,,,
1207,121776.3707,107000,218341131.1,,,
1208,202363.9762,200000,5588383.474,,,
1209,146397.5981,140000,40929261.45,,,
1210,284879.1836,290000,26222760.6,,,
1211,200569.4225,189000,133851537,,,
1212,199348.0488,164000,1249484554,,,
1213,89627.88349,113000,546255830.2,,,
1214,125346.2536,145000,386269747.6,,,
1215,131538.7554,134500,8768969.581,,,
1216,114010.381,125000,120771725.8,,,
1217,126826.5395,112000,219826273.5,,,
1218,234394.4636,229456,24388422.73,,,
1219,65946.46079,80500,211805503.5,,,
1220,92922.18761,91500,2022617.598,,,
1221,110286.6817,115000,22215369.4,,,
1222,128967.2631,134000,25328440.7,,,
1223,153664.649,143000,113734738.3,,,
1224,140563.1838,137900,7092547.953,,,
1225,198288.6648,184000,204165941.8,,,
1226,144805.8799,145000,37682.61322,,,
1227,234247.7541,214000,409971546.1,,,
1228,147435.9222,147000,190028.1645,,,
1229,344582.391,367294,515817183.4,,,
1230,129510.4918,127000,6302569.078,,,
1231,200538.9151,190000,111068731.5,,,
1232,143501.1585,132500,121025488.3,,,
1233,98786.12908,101800,9083417.922,,,
1234,137566.2859,142000,19657820.72,,,
1235,117153.7814,130000,165025332.3,,,
1236,139130.9427,138887,59508.04088,,,
1237,171731.1284,175500,14204393.14,,,
1238,215289.2237,195000,411652598.3,,,
1239,141121.8528,142500,1899289.705,,,
1240,242301.156,265900,556905438.1,,,
1241,208330.8647,224900,274536244.6,,,
1242,241817.9113,248328,42381254.88,,,
1243,174293.8682,170000,18437304.12,,,
1244,396485.1458,465000,4694285246,,,
1245,197136.5142,230000,1080008699,,,
1246,195624.1154,178000,310609443.6,,,
1247,193537.3891,186500,49524845.34,,,
1248,151856.141,169900,325580847.6,,,
1249,132587.1985,129500,9530794.578,,,
1250,121627.3831,119000,6903141.954,,,
1251,268531.5335,244000,601796135.9,,,
1252,194441.0812,171750,514885166,,,
1253,115227.1771,130000,218236296.4,,,
1254,291271.0414,294000,7447215.041,,,
1255,180499.6329,165400,227998913.7,,,
1256,123432.4097,127500,16545290.85,,,
1257,297398.0923,301500,16825646.78,,,
1258,94495.17976,99900,29212081.83,,,
1259,192197.588,190000,4829393.018,,,
1260,155569.2569,151000,20878108.62,,,
1261,176936.6715,181000,16510638.5,,,
1262,126235.7856,128900,7098038.369,,,
1263,147999.7978,161500,182255459.4,,,
1264,166890.0648,180500,185230336.1,,,
1265,164601.138,181000,268922674.9,,,
1266,183053.6532,183900,716302.9059,,,
1267,117379.9611,122000,21344759.44,,,
1268,333752.7546,378500,2002315971,,,
1269,356246.1258,381000,612754287.9,,,
1270,133923.2073,144000,101541751.1,,,
1271,236312.0519,260000,561118885.2,,,
1272,173058.0751,185750,161084957.7,,,
1273,135523.8274,137000,2179085.545,,,
1274,178390.7268,177000,1934121.032,,,
1275,145753.2629,139000,45606559.8,,,
1276,131402.4869,137000,31332152.9,,,
1277,167682.2014,162000,32287412.75,,,
1278,201924.4606,197900,16196283.12,,,
1279,249131.2014,237000,147166047.4,,,
1280,78168.1412,68400,95416582.5,,,
1281,210079.8888,227000,286290163,,,
1282,201585.4596,180000,465932066.1,,,
1283,161892.6159,150500,129791697,,,
1284,136864.3809,139000,4560868.94,,,
1285,183610.2674,169000,213459913.5,,,
1286,122318.2935,132500,103667147.3,,,
1287,157510.4308,143000,210552602,,,
1288,180487.9852,190000,90478425.56,,,
1289,252715.7442,278000,639293591.4,,,
1290,286286.2321,281000,27944249.82,,,
1291,167012.4183,180500,181914860.1,,,
1292,120061.8025,119500,315622.049,,,
1293,113418.8964,107500,35033334.59,,,
1294,182494.5711,162900,383947216.6,,,
1295,121650.6858,115000,44231621.61,,,
1296,129433.3827,138500,82203549.26,,,
1297,150675.9531,155000,18697381.59,,,
1298,147017.935,140000,49251411.66,,,
1299,428639.7382,160000,72167308940,,,
1300,156362.1916,154000,5579949.155,,,
1301,240137.0211,225000,229129407.8,,,
1302,165000.4865,177500,156237837.7,,,
1303,303583.9191,290000,184522858.1,,,
1304,225377.255,232000,43860751.34,,,
1305,146169.6122,130000,261456358.7,,,
1306,323353.0023,325000,2712601.424,,,
1307,197008.1855,202500,30160026.5,,,
1308,145466.2048,138000,55744214.12,,,
1309,145359.8508,147000,2690089.398,,,
1310,174626.7749,179200,20914387.82,,,
1311,296563.5365,335000,1477361726,,,
1312,200594.7785,203000,5785090.464,,,
1313,336062.1733,302000,1160231650,,,
1314,298348.6695,333168,1212385776,,,
1315,121333.8587,119000,5446896.432,,,
1316,201094.024,206900,33709357.31,,,
1317,289629.3156,295493,34382794.74,,,
1318,203548.712,208900,28636283.26,,,
1319,287023.3267,275000,144560384.9,,,
1320,108913.9179,111000,4351738.528,,,
1321,171916.8812,156500,237680225.9,,,
1322,67466.86164,72500,25332481.75,,,
1323,218422.2644,190000,807825113.6,,,
1324,84518.47654,82500,4074247.543,,,
1325,251805.4667,147000,10984185850,,,
1326,64532.37716,55000,90866214.32,,,
1327,97929.11304,79000,358311320.5,,,
1328,131655.7483,130500,1335754.133,,,
1329,210107.2544,256000,2106144099,,,
1330,184530.1359,176500,64483082.57,,,
1331,248228.4217,227000,450645887.9,,,
1332,134248.4171,132500,3056962.356,,,
1333,106742.1469,100000,45456544.82,,,
1334,133016.6699,125500,56500326.39,,,
1335,119603.4144,125000,29123136.14,,,
1336,163709.5402,167900,17559953.34,,,
1337,141404.7096,135000,41020305.06,,,
1338,55912.464,52500,11644910.55,,,
1339,221358.838,200000,456199960.7,,,
1340,129263.1047,128500,582328.7832,,,
1341,118851.2959,123000,17211745.71,,,
1342,159604.9575,155000,21205633.58,,,
1343,250448.3099,228500,481728307.5,,,
1344,157846.1535,177000,366869835.7,,,
1345,185479.7817,155835,878813082,,,
1346,101767.97,108500,45320227.92,,,
1347,260107.0943,262500,5725997.689,,,
1348,291613.4103,283463,66429188.06,,,
1349,222437.8954,215000,55322287.98,,,
1350,124356.1197,122000,5551300.041,,,
1351,196408.4753,200000,12899049.67,,,
1352,174162.2918,171000,10000089.43,,,
1353,119301.8248,134900,243303069.6,,,
1354,380943.0166,410000,844308284.3,,,
1355,239622.5998,235000,21368428.91,,,
1356,188806.0531,170000,353667633.2,,,
1357,111045.4118,110000,1092885.832,,,
1358,166665.8681,149900,281094333.1,,,
1359,172583.7357,177500,24169654.67,,,
1360,348986.5545,315000,1155085887,,,
1361,182242.2519,189000,45667159.38,,,
1362,242800.9246,260000,295808194.6,,,
1363,124781.6468,104900,395279879.5,,,
1364,171268.2192,156932,205527181,,,
1365,140217.9274,144152,15476927.22,,,
1366,210897.8327,216000,26032111.16,,,
1367,196104.9642,193000,9640802.683,,,
1368,142097.6625,127000,227939413,,,
1369,142893.3925,144000,1224580.159,,,
1370,246077.3324,232000,198171287.5,,,
1371,112804.1897,105000,60905376.87,,,
1372,176761.4223,165500,126819632.2,,,
1373,242276.3013,274300,1025517278,,,
1374,415357.833,466500,2615521245,,,
1375,252885.3456,250000,8325219.231,,,
1376,251513.1957,239000,156580066.6,,,
1377,89303.32669,91000,2878700.321,,,
1378,128664.8602,117000,136068963.5,,,
1379,87056.638,83000,16456311.86,,,
1380,159690.502,167500,60988259.01,,,
1381,73166.92715,58500,215118752,,,
1382,224964.999,237500,157126250.1,,,
1383,158567.031,157000,2455586.155,,,
1384,154454.4322,112000,1802378813,,,
1385,111678.6098,105000,44603828.86,,,
1386,127239.6406,125500,3026349.417,,,
1387,259962.7618,250000,99256622.68,,,
1388,146334.243,136000,106796578.4,,,
1389,356757.9246,377500,430233691.9,,,
1390,130208.181,131000,626977.3288,,,
1391,223433.5921,235000,133781791.7,,,
1392,131550.1074,124000,57004121.75,,,
1393,121266.2737,123000,3005806.883,,,
1394,158557.1492,163000,19738923.23,,,
1395,226857.2369,246578,388908497.2,,,
1396,298170.0786,281213,287542514.6,,,
1397,159842.6758,160000,24750.90391,,,
1398,128679.313,137500,77804519.15,,,
1399,139197.1361,138000,1433134.842,,,
1400,156173.7795,137450,350579918.8,,,
1401,117869.4056,120000,4539432.497,,,
1402,193396.3383,193000,157084.048,,,
1403,192576.5078,193879,1696485.931,,,
1404,266023.0487,282922,285574555,,,
1405,112119.8953,105000,50692909.08,,,
1406,284171.5554,275000,84117428.46,,,
1407,140833.1899,133000,61358864.01,,,
1408,109766.2495,112000,4989641.296,,,
1409,124051.4327,125500,2098347.223,,,
1410,215277.7005,215000,77117.5677,,,
1411,216219.347,230000,189906397.1,,,
1412,142962.8266,140000,8778341.462,,,
1413,88179.87487,90000,3312855.489,,,
1414,249049.2089,257000,63215079.12,,,
1415,187724.3269,207000,371551573.5,,,
1416,211796.3744,175900,1288549695,,,
1417,135851.5244,122500,178263203.8,,,
1418,309226.4852,340000,947009213.1,,,
1419,128348.8619,124000,18912599.83,,,
1420,218159.3979,223000,23431428.69,,,
1421,167070.4499,179900,164597355.8,,,
1422,143723.1739,127500,263191371.4,,,
1423,140934.9952,136500,19669182.42,,,
1424,227685.5327,274970,2235820848,,,
1425,137484.9169,144000,42446307.8,,,
1426,149225.7032,142000,52210786.73,,,
1427,249283.6699,271000,471598993,,,
1428,137659.5975,140000,5477483.862,,,
1429,111677.0915,119000,53624988.9,,,
1430,196253.1494,182900,178306598.9,,,
1431,186951.9432,192140,26915933.36,,,
1432,136298.8903,143750,55519035.76,,,
1433,98346.82499,64500,1145607562,,,
1434,192504.305,186500,36051678.53,,,
1435,159070.4147,160000,864128.83,,,
1436,160743.337,174000,175739113.9,,,
1437,114635.1752,120500,34396169.93,,,
1438,367617.4261,394617,728976990.8,,,
1439,144607.579,149700,25932751.64,,,
1440,187164.8056,197000,96731048.89,,,
1441,206935.4047,191000,253937123,,,
1442,146959.0229,149300,5480173.783,,,
1443,329606.8719,310000,384429425.7,,,
1444,100814.3414,121000,407460813.1,,,
1445,188778.0268,179600,84236175.94,,,
1446,126116.3704,129000,8315319.67,,,
1447,152469.6531,157900,29488667.45,,,
1448,257704.1109,240000,313435542.8,,,
1449,104512.8208,112000,56057852.37,,,
1450,86906.32384,92000,25945536.82,,,
1451,127883.8923,136000,65871204.2,,,
1452,265742.9966,287090,455694554.2,,,
1453,136849.3186,145000,66433607.28,,,
1454,121599.3224,84500,1376359723,,,
1455,188629.0493,185000,13169998.82,,,
1456,179172.7778,175000,17412074.57,,,
1457,201215.8364,210000,77161530.15,,,
1458,246215.3904,266500,411465386.6,,,
1459,140736.6866,142125,1927414.097,,,
1460,154006.4186,147500,42333483,,,
